Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Label
9.219544457292887,6.324555320336759,9.0,7.615773105863909,5.0,8.54400374531753,8.246211251235321,6.0,6.082762530298219,6.082762530298219,7.0710678118654755,9.219544457292887,6.324555320336759,6.0,4.123105625617661,6.324555320336759,3.605551275463989,9.219544457292887,7.0710678118654755,5.830951894845301,11111
10.04987562112089,7.615773105863909,9.0,7.615773105863909,7.211102550927978,9.486832980505138,9.219544457292887,6.082762530298219,6.082762530298219,6.324555320336759,7.0,9.899494936611665,7.211102550927978,7.280109889280518,5.385164807134504,7.280109889280518,4.242640687119285,11.180339887498949,9.055385138137417,7.0710678118654755,11111
10.198039027185569,7.280109889280518,9.0,8.94427190999916,7.211102550927978,9.486832980505138,9.219544457292887,6.0,7.0710678118654755,6.324555320336759,7.0710678118654755,9.219544457292887,7.211102550927978,7.0710678118654755,5.385164807134504,7.0710678118654755,4.242640687119285,10.198039027185569,8.246211251235321,6.4031242374328485,11111
11.40175425099138,5.830951894845301,8.06225774829855,9.433981132056603,5.385164807134504,10.44030650891055,9.219544457292887,7.0,6.324555320336759,7.615773105863909,7.0,8.602325267042627,5.830951894845301,7.0,5.0,5.0990195135927845,5.0,10.44030650891055,8.246211251235321,6.4031242374328485,11111
12.36931687685298,6.4031242374328485,8.06225774829855,9.433981132056603,6.082762530298219,10.44030650891055,9.219544457292887,8.06225774829855,7.280109889280518,8.94427190999916,7.0,10.0,6.4031242374328485,8.06225774829855,5.0,6.324555320336759,6.4031242374328485,11.704699910719626,7.280109889280518,7.211102550927978,11111
11.40175425099138,6.708203932499369,9.055385138137417,10.0,6.324555320336759,10.44030650891055,9.486832980505138,7.0,7.280109889280518,7.615773105863909,7.0,10.0,6.4031242374328485,8.06225774829855,5.0,6.324555320336759,5.656854249492381,10.44030650891055,8.246211251235321,7.810249675906654,11111
10.198039027185569,6.324555320336759,8.0,8.06225774829855,5.0,8.246211251235321,7.280109889280518,6.0,6.082762530298219,6.324555320336759,7.0710678118654755,7.810249675906654,5.385164807134504,6.082762530298219,4.47213595499958,5.0990195135927845,3.605551275463989,9.219544457292887,6.324555320336759,5.0,11111
9.219544457292887,5.0990195135927845,8.246211251235321,8.602325267042627,5.0,8.246211251235321,8.246211251235321,6.082762530298219,6.0,5.830951894845301,7.0710678118654755,7.810249675906654,6.324555320336759,5.0990195135927845,4.123105625617661,5.0990195135927845,3.605551275463989,9.219544457292887,7.280109889280518,4.47213595499958,11111
9.219544457292887,5.385164807134504,8.246211251235321,7.211102550927978,4.242640687119285,8.246211251235321,8.06225774829855,5.0990195135927845,5.0990195135927845,6.324555320336759,7.0,7.211102550927978,6.0,6.082762530298219,4.47213595499958,5.0990195135927845,4.242640687119285,9.219544457292887,7.0710678118654755,4.47213595499958,11111
11.045361017187261,5.385164807134504,7.280109889280518,8.94427190999916,6.324555320336759,8.94427190999916,8.06225774829855,6.082762530298219,6.0,7.280109889280518,6.0,8.48528137423857,5.830951894845301,7.0710678118654755,3.605551275463989,5.0990195135927845,4.242640687119285,10.04987562112089,7.0710678118654755,6.4031242374328485,11111
10.04987562112089,5.385164807134504,8.246211251235321,8.06225774829855,5.0,8.94427190999916,8.06225774829855,6.0,6.0,6.324555320336759,7.0710678118654755,8.48528137423857,6.082762530298219,6.082762530298219,5.0,5.0990195135927845,4.242640687119285,9.055385138137417,7.0710678118654755,5.656854249492381,11111
