Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Label
9.219544457292887,7.615773105863909,9.0,7.615773105863909,5.830951894845301,8.246211251235321,8.06225774829855,6.082762530298219,6.0,6.324555320336759,6.324555320336759,9.219544457292887,5.830951894845301,6.0,4.0,7.280109889280518,3.605551275463989,9.486832980505138,7.280109889280518,5.830951894845301,0
9.219544457292887,7.615773105863909,9.0,7.615773105863909,6.4031242374328485,8.246211251235321,8.06225774829855,6.082762530298219,6.0,6.324555320336759,7.280109889280518,9.219544457292887,6.708203932499369,6.0,5.0,7.280109889280518,4.242640687119285,9.219544457292887,7.280109889280518,5.830951894845301,0
9.219544457292887,7.615773105863909,10.0,8.06225774829855,6.4031242374328485,8.246211251235321,7.0710678118654755,7.0,6.082762530298219,6.082762530298219,7.0710678118654755,8.602325267042627,6.324555320336759,6.0,4.123105625617661,6.324555320336759,3.605551275463989,9.055385138137417,8.06225774829855,6.4031242374328485,0
10.198039027185569,7.615773105863909,9.0,7.615773105863909,7.211102550927978,8.54400374531753,8.06225774829855,7.0,6.082762530298219,6.324555320336759,7.0710678118654755,9.219544457292887,7.211102550927978,6.082762530298219,5.0990195135927845,7.280109889280518,4.242640687119285,10.198039027185569,8.06225774829855,6.4031242374328485,0
10.198039027185569,7.615773105863909,10.0,8.94427190999916,6.4031242374328485,9.219544457292887,9.219544457292887,6.0,6.082762530298219,7.280109889280518,8.0,10.0,7.615773105863909,7.0710678118654755,5.385164807134504,7.280109889280518,4.242640687119285,10.198039027185569,8.246211251235321,6.4031242374328485,0
17.029386365926403,10.44030650891055,12.36931687685298,12.165525060596439,10.295630140987,14.866068747318506,12.041594578792296,9.848857801796104,8.246211251235321,11.0,10.04987562112089,15.0,9.848857801796104,11.180339887498949,6.4031242374328485,9.055385138137417,5.830951894845301,16.0312195418814,12.041594578792296,11.180339887498949,0
16.0312195418814,9.486832980505138,12.36931687685298,12.165525060596439,11.180339887498949,14.866068747318506,13.038404810405298,9.848857801796104,9.219544457292887,10.04987562112089,10.04987562112089,15.0,10.295630140987,10.295630140987,5.656854249492381,9.0,6.4031242374328485,16.0312195418814,11.0,11.180339887498949,0
16.0312195418814,9.486832980505138,12.649110640673518,11.180339887498949,10.295630140987,15.556349186104045,12.0,9.848857801796104,8.246211251235321,10.04987562112089,10.198039027185569,15.620499351813308,9.848857801796104,10.295630140987,5.656854249492381,8.06225774829855,6.4031242374328485,16.0,12.0,9.848857801796104,0
16.0,9.486832980505138,12.649110640673518,12.36931687685298,10.295630140987,15.556349186104045,12.0,10.295630140987,8.06225774829855,10.04987562112089,10.198039027185569,15.0,9.848857801796104,9.848857801796104,5.656854249492381,8.06225774829855,5.656854249492381,16.0312195418814,12.041594578792296,9.848857801796104,0
16.0312195418814,8.94427190999916,11.40175425099138,12.165525060596439,11.180339887498949,15.620499351813308,13.038404810405298,9.848857801796104,9.055385138137417,11.0,10.04987562112089,15.620499351813308,11.180339887498949,11.180339887498949,5.830951894845301,9.055385138137417,5.830951894845301,17.0,11.0,11.180339887498949,0
19.0,14.317821063276353,17.0,14.035668847618199,12.041594578792296,17.4928556845359,16.0312195418814,11.40175425099138,11.40175425099138,13.038404810405298,15.132745950421556,18.867962264113206,13.601470508735444,12.36931687685298,9.055385138137417,12.649110640673518,6.082762530298219,20.024984394500787,15.0,11.313708498984761,0
19.0,13.601470508735444,17.0,14.142135623730951,11.40175425099138,17.4928556845359,17.029386365926403,12.36931687685298,11.40175425099138,13.038404810405298,14.142135623730951,18.867962264113206,12.36931687685298,11.40175425099138,8.06225774829855,12.649110640673518,6.082762530298219,20.0,15.0,11.313708498984761,0
20.024984394500787,14.866068747318506,17.029386365926403,13.0,12.806248474865697,18.027756377319946,16.0312195418814,12.649110640673518,12.649110640673518,13.152946437965905,14.560219778561036,18.601075237738275,13.0,12.649110640673518,8.06225774829855,12.649110640673518,7.0710678118654755,21.0,15.033296378372908,12.041594578792296,0
21.02379604162864,14.317821063276353,17.11724276862369,14.0,14.7648230602334,19.209372712298546,17.0,12.083045973594572,11.40175425099138,13.152946437965905,14.317821063276353,19.849433241279208,14.422205101855956,13.416407864998739,8.0,13.0,6.082762530298219,20.0,15.0,13.892443989449804,0
21.02379604162864,15.652475842498529,17.11724276862369,14.035668847618199,16.1245154965971,20.615528128088304,17.029386365926403,13.416407864998739,11.704699910719626,14.035668847618199,15.297058540778355,21.2602916254693,15.811388300841896,15.264337522473747,9.055385138137417,13.601470508735444,7.280109889280518,22.02271554554524,16.0312195418814,15.264337522473747,0
9.219544457292887,6.324555320336759,8.246211251235321,8.602325267042627,4.47213595499958,8.246211251235321,7.0710678118654755,5.0990195135927845,5.385164807134504,5.830951894845301,6.082762530298219,7.810249675906654,5.0990195135927845,5.0990195135927845,4.242640687119285,6.082762530298219,4.123105625617661,9.219544457292887,6.082762530298219,4.242640687119285,0
9.219544457292887,5.385164807134504,8.246211251235321,7.810249675906654,4.47213595499958,7.615773105863909,7.0710678118654755,5.0,4.123105625617661,6.708203932499369,7.0710678118654755,9.219544457292887,6.324555320336759,6.082762530298219,5.0,5.385164807134504,4.47213595499958,9.219544457292887,7.0710678118654755,5.0,0
10.198039027185569,6.708203932499369,9.055385138137417,7.211102550927978,6.324555320336759,8.94427190999916,7.280109889280518,6.082762530298219,5.0990195135927845,7.211102550927978,7.0710678118654755,9.899494936611665,6.708203932499369,6.082762530298219,5.656854249492381,6.082762530298219,5.385164807134504,10.198039027185569,7.0710678118654755,6.4031242374328485,0
12.165525060596439,7.211102550927978,10.198039027185569,8.602325267042627,8.246211251235321,8.94427190999916,9.055385138137417,6.082762530298219,5.385164807134504,6.708203932499369,8.06225774829855,9.899494936611665,7.810249675906654,6.324555320336759,5.0,6.082762530298219,4.123105625617661,11.40175425099138,8.246211251235321,7.211102550927978,0
11.180339887498949,8.06225774829855,10.04987562112089,8.06225774829855,7.615773105863909,9.848857801796104,9.055385138137417,6.0,6.082762530298219,6.4031242374328485,8.0,10.63014581273465,7.810249675906654,6.324555320336759,5.830951894845301,7.0710678118654755,5.0990195135927845,11.40175425099138,8.246211251235321,6.4031242374328485,0
14.142135623730951,8.246211251235321,12.165525060596439,12.529964086141668,7.810249675906654,13.0,12.041594578792296,9.0,8.06225774829855,10.44030650891055,10.04987562112089,12.206555615733702,9.219544457292887,9.055385138137417,6.4031242374328485,8.246211251235321,7.0710678118654755,14.035668847618199,11.045361017187261,7.211102550927978,0
15.132745950421556,8.54400374531753,13.152946437965905,13.0,8.06225774829855,13.0,12.165525060596439,10.04987562112089,9.055385138137417,10.44030650891055,10.04987562112089,13.601470508735444,9.219544457292887,9.0,6.4031242374328485,9.219544457292887,6.4031242374328485,14.142135623730951,10.04987562112089,8.48528137423857,0
15.132745950421556,9.219544457292887,12.36931687685298,13.416407864998739,8.602325267042627,13.0,12.165525060596439,9.0,9.055385138137417,9.486832980505138,10.0,12.806248474865697,9.486832980505138,9.0,6.708203932499369,9.055385138137417,6.4031242374328485,14.142135623730951,11.180339887498949,7.810249675906654,0
15.132745950421556,9.486832980505138,12.36931687685298,12.529964086141668,8.06225774829855,13.0,11.180339887498949,10.04987562112089,8.06225774829855,10.44030650891055,10.04987562112089,12.806248474865697,8.246211251235321,9.0,6.4031242374328485,8.246211251235321,7.0710678118654755,14.142135623730951,11.045361017187261,8.48528137423857,0
15.132745950421556,9.486832980505138,12.36931687685298,12.529964086141668,8.06225774829855,13.0,11.045361017187261,10.0,8.06225774829855,10.770329614269007,10.0,12.806248474865697,8.54400374531753,9.0,5.830951894845301,8.06225774829855,6.4031242374328485,15.132745950421556,11.045361017187261,7.810249675906654,0
17.0,12.041594578792296,17.08800749063506,11.661903789690601,9.433981132056603,12.206555615733702,13.0,8.06225774829855,7.0,10.198039027185569,13.152946437965905,15.652475842498529,12.0,8.0,10.295630140987,12.0,5.830951894845301,15.0,11.0,6.4031242374328485,0
18.0,13.0,17.46424919657298,12.206555615733702,9.899494936611665,13.601470508735444,13.0,8.06225774829855,8.06225774829855,10.198039027185569,13.152946437965905,16.55294535724685,12.041594578792296,9.0,10.816653826391969,13.038404810405298,7.211102550927978,16.0,11.0,7.211102550927978,0
20.0,14.142135623730951,19.313207915827967,12.206555615733702,12.041594578792296,14.212670403551895,15.0,8.246211251235321,8.06225774829855,11.40175425099138,15.297058540778355,19.235384061671343,13.341664064126334,10.198039027185569,12.206555615733702,14.0,8.94427190999916,18.0,12.0,8.94427190999916,0
20.024984394500787,14.317821063276353,19.313207915827967,13.038404810405298,12.041594578792296,15.0,15.0,9.219544457292887,8.06225774829855,11.704699910719626,15.524174696260024,19.72308292331602,13.341664064126334,10.44030650891055,12.806248474865697,14.0,8.94427190999916,18.027756377319946,13.0,8.94427190999916,0
21.0,14.317821063276353,19.313207915827967,13.038404810405298,12.041594578792296,15.620499351813308,15.0,9.219544457292887,8.06225774829855,11.704699910719626,15.524174696260024,18.867962264113206,13.341664064126334,10.770329614269007,12.806248474865697,13.038404810405298,8.94427190999916,18.0,14.0,9.848857801796104,0
8.06225774829855,6.0,8.602325267042627,6.4031242374328485,4.47213595499958,4.47213595499958,5.0990195135927845,4.123105625617661,4.123105625617661,4.47213595499958,6.708203932499369,7.280109889280518,6.324555320336759,4.123105625617661,5.656854249492381,6.082762530298219,4.123105625617661,8.0,5.0,2.8284271247461903,0
8.06225774829855,5.0990195135927845,8.602325267042627,7.810249675906654,3.605551275463989,5.830951894845301,6.0,4.0,4.123105625617661,4.47213595499958,6.324555320336759,7.615773105863909,5.0990195135927845,4.123105625617661,5.0,5.385164807134504,4.123105625617661,7.0710678118654755,5.0,2.23606797749979,0
8.0,5.0,8.602325267042627,7.211102550927978,3.1622776601683795,5.830951894845301,5.0990195135927845,4.123105625617661,4.123105625617661,5.0990195135927845,5.830951894845301,6.324555320336759,5.385164807134504,5.0,4.47213595499958,5.0990195135927845,3.605551275463989,7.0,5.0,2.8284271247461903,0
7.0710678118654755,5.0990195135927845,8.602325267042627,7.211102550927978,3.605551275463989,5.385164807134504,6.0,4.0,4.123105625617661,5.0990195135927845,5.385164807134504,7.280109889280518,5.0990195135927845,5.0,4.47213595499958,5.385164807134504,3.605551275463989,8.0,6.0,4.242640687119285,0
8.0,6.082762530298219,8.602325267042627,6.708203932499369,3.605551275463989,6.4031242374328485,6.0,4.0,4.0,5.385164807134504,5.385164807134504,7.280109889280518,5.0990195135927845,4.0,5.0,6.082762530298219,4.47213595499958,7.0,5.0990195135927845,2.8284271247461903,0
13.0,9.055385138137417,11.40175425099138,10.44030650891055,6.4031242374328485,11.180339887498949,11.045361017187261,8.0,8.06225774829855,9.0,9.055385138137417,11.704699910719626,8.0,8.06225774829855,5.830951894845301,8.06225774829855,5.385164807134504,13.0,10.0,6.4031242374328485,0
12.0,9.0,12.649110640673518,10.44030650891055,7.615773105863909,11.180339887498949,11.0,8.06225774829855,7.0710678118654755,9.0,10.04987562112089,11.704699910719626,9.055385138137417,8.0,6.708203932499369,9.0,5.385164807134504,12.0,10.0,6.4031242374328485,0
12.041594578792296,9.0,11.40175425099138,10.770329614269007,7.211102550927978,10.770329614269007,10.0,8.06225774829855,7.0,8.0,8.06225774829855,10.770329614269007,8.0,7.0,5.830951894845301,9.0,4.47213595499958,12.041594578792296,10.0,5.656854249492381,0
14.0,10.198039027185569,13.0,10.770329614269007,9.219544457292887,12.206555615733702,11.0,9.219544457292887,7.0,10.198039027185569,10.44030650891055,13.416407864998739,9.219544457292887,8.54400374531753,7.810249675906654,9.0,7.0710678118654755,14.0,11.0,8.602325267042627,0
